day,siconc,huss,tas
22008,20.355507391352674,0.0069374535,278.00006
22009,20.42689090808047,0.006894092,278.0353
22010,20.498271646104257,0.0068767713,278.06503
22011,20.56965655218406,0.0069117984,278.132
22012,20.64103312215183,0.0069806837,278.18057
22013,20.71241941758364,0.0070467703,278.3204
22014,20.78380154495943,0.007063012,278.42114
22015,20.855183672335222,0.0070420317,278.57468
22016,20.926565799711014,0.007034841,278.71246
22017,20.9979465377348,0.007053974,278.83356
22018,21.069330054462597,0.0070860744,278.9404
22019,21.140710792486384,0.0071166838,278.96997
22020,21.140710792486384,0.007131992,279.0614
22021,21.149647104590418,0.007104718,279.12228
22022,21.158586195398467,0.007086495,279.12836
22023,21.167525286206512,0.007084579,279.2138
22024,21.17646159831055,0.0070876577,279.28018
22025,21.185397910414583,0.0070864833,279.25446
22026,21.194337001222628,0.0071140127,279.2827
22027,21.203270534622654,0.0071270377,279.2986
22028,21.212206846726687,0.0071407743,279.33524
22029,21.22114732688674,0.007164411,279.42505
22030,21.230083638990774,0.0071632667,279.4726
22031,21.239021340446815,0.0071362965,279.48956
22032,21.247959041902856,0.0071303393,279.49088
22033,21.256892575302878,0.0071474467,279.5454
22034,21.26583305546293,0.0071687987,279.61603
22035,21.274770756918972,0.007186588,279.62646
22036,21.283705679671,0.007193378,279.6632
22037,21.292641991775035,0.0072135534,279.7053
22038,21.301583861287096,0.007239235,279.8359
22039,21.310517394687118,0.007267366,280.02673
22040,21.319452317439147,0.00723204,280.02618
22041,21.328394186951208,0.007204746,280.07144
22042,21.33732772035123,0.007218927,280.19354
22043,21.346266811159275,0.007227051,280.23633
22044,21.355201733911304,0.0072422456,280.1244
22045,21.364142214071357,0.007268072,280.08362
22046,21.37307852617539,0.00729107,280.17276
22047,21.382014838279428,0.00727069,280.27338
22048,21.39095531843948,0.007267193,280.29126
22049,21.399890241191507,0.0073047495,280.2732
22050,21.408826553295544,0.007359192,280.2369
22051,21.408826553295544,0.0073948046,280.2484
22052,21.42286595531844,0.0073992014,280.33945
22053,21.436902578637323,0.0073914817,280.4887
22054,21.450943370012226,0.007368057,280.5361
22055,21.464981382683117,0.00734506,280.6438
22056,21.47901939535401,0.007366929,280.73578
22057,21.493058797376904,0.0073949825,280.74927
22058,21.5070981993998,0.0074379193,280.87006
22059,21.52113621207069,0.0074715656,280.91776
22060,21.53517422474158,0.0075234883,281.0064
22061,21.54921223741247,0.007554029,281.154
22062,21.563248860731356,0.007530068,281.17508
22063,21.57728965210626,0.0075473795,281.20734
22064,21.591330443481162,0.00757751,281.24792
22065,21.60536845615205,0.007586077,281.27643
22066,21.61940646882294,0.0076268776,281.2705
22067,21.633443092141825,0.0076700505,281.35358
22068,21.64748249416472,0.0076815006,281.40356
22069,21.66152189618762,0.0076709623,281.49042
22070,21.675562687562522,0.0076864534,281.524
22071,21.689602089585417,0.0077183703,281.5974
22072,21.70364010225631,0.0077590332,281.6461
22073,21.717672557519172,0.0077629443,281.562
22074,21.731713348894075,0.0077646133,281.49326
22075,21.745755529620986,0.0077847475,281.5245
22076,21.75979493164388,0.007825615,281.57004
22077,21.773827386906746,0.007853311,281.52875
22078,21.78787095698566,0.00787607,281.45258
22079,21.80190896965655,0.007858924,281.3996
22080,21.81594837167945,0.007876851,281.4129
22081,21.81594837167945,0.007882862,281.3768
22082,21.800605757474713,0.007878786,281.37933
22083,21.78526314326998,0.007878018,281.40594
22084,21.769923307769258,0.007894574,281.4453
22085,21.75458069356452,0.00793053,281.564
22086,21.73924363676781,0.007943406,281.60712
22087,21.723901022563076,0.007961887,281.6358
22088,21.70856257641436,0.007990427,281.53052
22089,21.69321857285762,0.008001527,281.47495
22090,21.677878737356895,0.007993664,281.41937
22091,21.66254029120818,0.007987261,281.41388
22092,21.647193508947428,0.007952504,281.3554
22093,21.63185506279871,0.007935494,281.3059
22094,21.616516616649996,0.007945384,281.31775
22095,21.601175391797266,0.007966584,281.41998
22096,21.585832777592532,0.007968202,281.4582
22097,21.570490163387795,0.008009233,281.53247
22098,21.555148938535066,0.00803213,281.60095
22099,21.539809103034344,0.008048413,281.5905
22100,21.52446926753362,0.008038843,281.53607
22101,21.509128042680892,0.008017112,281.52255
22102,21.49378542847616,0.008030042,281.48138
22103,21.478446982327444,0.008043123,281.50674
22104,21.46310714682672,0.008053815,281.53577
22105,21.447763143269977,0.008076906,281.58255
22106,21.432424697121263,0.008088005,281.6738
22107,21.41708069356452,0.008120803,281.86578
22108,21.40174363676781,0.008159581,282.09692
22109,21.38640380126709,0.008176487,281.99527
22110,21.37105979771035,0.008196354,281.92212
22111,21.35572135156163,0.008211244,281.8825
22112,21.35572135156163,0.008212186,281.7687
22113,21.32479020784706,0.008210812,281.6206
22114,21.293863232188507,0.008204676,281.55768
22115,21.262933477825943,0.008211115,281.43585
22116,21.232007891519395,0.008201737,281.44647
22117,21.201076747804823,0.008182216,281.5025
22118,21.170148382794263,0.00819843,281.5722
22119,21.139220017783707,0.008189177,281.65793
22120,21.10829443147716,0.00818936,281.87048
22121,21.077361898410583,0.008210982,281.8264
22122,21.046436312104035,0.0082029,281.67596
22123,21.015507947093475,0.008176776,281.72485
22124,20.98458236078693,0.008174171,281.8546
22125,20.95365399577637,0.008160682,281.87396
22126,20.92272563076581,0.0081498595,281.82388
22127,20.89179865510726,0.008132542,281.78217
22128,20.860864732688675,0.008143691,281.77667
22129,20.829940535734135,0.008141842,281.7486
22130,20.799010781371567,0.008137188,281.698
22131,20.768082416361008,0.008126311,281.66248
22132,20.73715405135045,0.008133992,281.69897
22133,20.706228465043903,0.008128567,281.68378
22134,20.67529732132933,0.008119699,281.61444
22135,20.644367566966768,0.0080998335,281.5191
22136,20.6134378126042,0.008090703,281.46222
22137,20.582515005001667,0.008073963,281.4643
22138,20.551583861287096,0.008053891,281.37573
22139,20.520658274980548,0.008036273,281.24432
22140,20.489728520617984,0.008022708,281.31403
22141,20.458802934311436,0.00802581,281.41153
22142,20.427871790596864,0.008073678,281.42352
22143,20.427871790596864,0.008100105,281.48663
22144,20.42927920417917,0.008096903,281.4387
22145,20.430686617761477,0.008082297,281.46875
22146,20.432095420695788,0.008078639,281.434
22147,20.433502834278094,0.008058403,281.31494
22148,20.434911637212405,0.008054611,281.27005
22149,20.436316272090696,0.008019131,281.2186
22150,20.437722296320995,0.007945211,281.13995
22151,20.43913387795932,0.007906566,281.1134
22152,20.440538512837612,0.00791199,281.14923
22153,20.441947315771923,0.007929458,281.18103
22154,20.443356118706234,0.007902634,281.12024
22155,20.444762142936533,0.007895929,281.1578
22156,20.44616538846282,0.007913463,281.22076
22157,20.447574191397134,0.007920515,281.26303
22158,20.448980215627433,0.007912544,281.24365
22159,20.450389018561744,0.0079028355,281.37775
22160,20.451797821496054,0.007878662,281.4718
22161,20.453203845726353,0.007845571,281.48126
22162,20.454609869956652,0.007819308,281.38556
22163,20.45601728353896,0.0077735344,281.25348
22164,20.457427475825273,0.0077525647,281.08618
22165,20.458833500055572,0.0077281045,281.03644
22166,20.46024091363788,0.0076965364,281.0374
22167,20.461648327220185,0.007651306,280.99268
22168,20.463052962098477,0.0076624993,281.03653
22169,20.464463154384795,0.007698559,281.04697
22170,20.465869178615094,0.007685487,280.96902
22171,20.467279370901412,0.007614322,280.927
22172,20.468684005779703,0.0075662276,280.92664
22173,20.468684005779703,0.007555177,280.90485
22174,20.496446037568077,0.007544892,280.91443
22175,20.524203901300435,0.007550043,280.90567
22176,20.551963154384794,0.0075318655,280.72174
22177,20.579722407469156,0.007494006,280.57404
22178,20.60748027120151,0.007482049,280.4712
22179,20.635242302989887,0.0074592116,280.39218
22180,20.663001556074246,0.0074400604,280.31723
22181,20.690758030454596,0.007393059,280.22
22182,20.718517283538958,0.0073694335,280.28534
22183,20.746275147271312,0.0073323967,280.2292
22184,20.774037179059686,0.007303517,280.1132
22185,20.801796432144048,0.007296481,280.07065
22186,20.829554295876402,0.007280548,280.05273
22187,20.857313548960764,0.0072614094,279.98166
22188,20.885075580749138,0.007211889,279.8875
22189,20.91283066577748,0.0071652746,279.80798
22190,20.940592697565855,0.0071624136,279.66235
22191,20.968349171946205,0.0071907197,279.63522
22192,20.99610981438257,0.007190897,279.6919
22193,21.02387045681894,0.007181403,279.7267
22194,21.051626931199287,0.00719328,279.6885
22195,21.079387573635657,0.007181226,279.66193
22196,21.107150994776035,0.007163611,279.62854
22197,21.134910247860397,0.007162569,279.72076
22198,21.162668111592755,0.007165888,279.63098
22199,21.19042597532511,0.0071343724,279.55643
22200,21.21818522840947,0.0071280524,279.5766
22201,21.245944481493833,0.0071042487,279.56467
22202,21.2737051239302,0.0070873285,279.38025
22203,21.30146159831055,0.007066502,279.19806
22204,21.30146159831055,0.007074246,279.15778
22205,21.33427948204957,0.007049121,279.05457
22206,21.36709597643659,0.0070090014,278.9016
22207,21.399909692119596,0.0069938027,278.96808
22208,21.432726186506613,0.0069975136,279.01044
22209,21.46554268089363,0.0069853645,278.99554
22210,21.498359175280648,0.0069718016,278.92303
22211,21.53117428031566,0.0069851168,278.84897
22212,21.563989385350673,0.006970693,278.83508
22213,21.596808658441702,0.0069661113,278.83032
22214,21.629622374124708,0.0069753476,278.83972
22215,21.662436089807713,0.006986318,278.8286
22216,21.69525258419473,0.0069873044,278.86816
22217,21.72806907858175,0.0069816094,278.7624
22218,21.760885572968768,0.006967986,278.7187
22219,21.79370067800378,0.0069622304,278.76675
22220,21.826514393686786,0.0069631096,278.74783
22221,21.859330888073803,0.006933596,278.58957
22222,21.89214738246082,0.0069205295,278.42606
22223,21.924966655551852,0.0069233337,278.3782
22224,21.957780371234858,0.0069081755,278.2856
22225,21.990592697565855,0.006912917,278.22006
22226,22.023409191952872,0.0069047567,278.08276
22227,22.056228465043905,0.0069035525,278.13528
22228,22.08904495943092,0.006935006,278.32013
22229,22.121851728353896,0.0069506676,278.47
22230,22.154672390796932,0.0069636777,278.56122
22231,22.187487495831945,0.0069582723,278.63126
22232,22.220309547626986,0.0069276593,278.57794
22233,22.25312048460598,0.0069002565,278.4674
22234,22.25312048460598,0.0068885563,278.45093
22235,22.223839891074803,0.006867868,278.33246
22236,22.19455790819162,0.0068297894,278.1342
22237,22.165277314660443,0.0068215425,278.04138
22238,22.135992553073248,0.0068529043,278.0152
22239,22.106707791486052,0.0068682544,278.06314
22240,22.07742858730688,0.006859502,277.9519
22241,22.048145215071692,0.006850001,277.70602
22242,22.018864621540512,0.006826208,277.67456
22243,21.989582638657332,0.006821379,277.70123
22244,21.960300655774148,0.0068205046,277.68433
22245,21.931018672890964,0.0068201507,277.64697
22246,21.90173669000778,0.006830522,277.5882
22247,21.872453317772592,0.00683146,277.51132
22248,21.84317133488941,0.006814425,277.4218
22249,21.813889352006225,0.0068081133,277.33664
22250,21.78460736912304,0.006838998,277.3211
22251,21.755326775591865,0.0068839556,277.31793
22252,21.72604479270868,0.00688667,277.3366
22253,21.696758641769478,0.006860204,277.35468
22254,21.667483605646325,0.006851213,277.46765
22255,21.638197454707125,0.0068459255,277.64972
22256,21.60891686117595,0.006847274,277.76376
22257,21.579633488940758,0.006843328,277.78787
22258,21.550348727353562,0.0068742717,277.8681
22259,21.52106952317439,0.006931464,277.9436
22260,21.491786150939202,0.006952078,277.97763
22261,21.462508336112037,0.0069562383,278.11627
22262,21.433226353228854,0.006966922,278.18024
22263,21.40393742358564,0.006970185,278.09076
22264,21.37465821940647,0.006984497,277.99347
22265,21.37465821940647,0.006993743,278.07413
22266,21.331456318772926,0.006954852,278.26144
22267,21.288248860731354,0.0069623273,278.6035
22268,21.245048349449817,0.006961072,278.7333
22269,21.201847838168277,0.0069525605,278.63174
22270,21.158641769478717,0.006956704,278.53033
22271,21.115434311437145,0.006965385,278.4146
22272,21.072231021451596,0.006975834,278.30273
22273,21.029027731466044,0.007002376,278.1997
22274,20.98582860953651,0.0069920225,278.1511
22275,20.942625319550963,0.0069922972,278.07117
22276,20.8994192508614,0.0069911564,277.97577
22277,20.856213182171835,0.006987896,277.88458
22278,20.81300711348227,0.0069681006,277.85193
22279,20.769805212848727,0.00693944,277.77026
22280,20.72660192286318,0.00693736,277.7025
22281,20.683395854173614,0.0069230925,277.64136
22282,20.64019395354007,0.006895289,277.4892
22283,20.5969864954985,0.006869543,277.38754
22284,20.553787373568966,0.0068606217,277.31754
22285,20.510579915527398,0.006863221,277.3295
22286,20.467378014893853,0.006862782,277.32718
22287,20.42417194620429,0.0068626553,277.20398
22288,20.380970045570745,0.006877586,277.08124
22289,20.337766755585196,0.0068653235,277.13095
22290,20.294559297543625,0.0068590306,277.19052
22291,20.25135739691008,0.0068917796,277.44067
22292,20.208154106924532,0.0069348095,277.60083
22293,20.16495081693898,0.006940068,277.60773
22294,20.121746137601423,0.00692069,277.7375
22295,20.078541458263867,0.006901517,277.76422
22296,20.078541458263867,0.006902802,277.6429
22297,20.075090307880405,0.0069315094,277.39822
22298,20.07164054684895,0.006968745,277.30603
22299,20.068190785817496,0.0069546853,277.28143
22300,20.064743803490053,0.006929891,277.4001
22301,20.0612940424586,0.006930987,277.567
22302,20.057847060131156,0.0069516012,277.79776
22303,20.054400077803713,0.006963333,277.85022
22304,20.05095031677226,0.0069389413,277.71823
22305,20.047499166388796,0.006930534,277.71143
22306,20.04404662665333,0.006958204,277.6861
22307,20.04059825497388,0.0069930074,277.63293
22308,20.037151272646437,0.0070148595,277.54517
22309,20.033704290318994,0.007004274,277.3664
22310,20.030253139935535,0.006984502,277.32343
22311,20.026804768256085,0.0070021083,277.21887
22312,20.02335500722463,0.0070220884,277.2506
22313,20.019905246193176,0.007030757,277.34354
22314,20.01645965321774,0.007018937,277.36005
22315,20.01300711348227,0.007010039,277.32117
22316,20.009558741802824,0.0070191417,277.27283
22317,20.006110370123373,0.007023887,277.26172
22318,20.00266060909192,0.0070085954,277.15808
22319,19.999210848060464,0.0069963224,277.091
22320,19.99576108702901,0.0069821724,277.01892
22321,19.992311325997555,0.006958815,277.02298
22322,19.988862954318105,0.0069351653,277.06885
22323,19.985411803934646,0.0069232928,277.15424
22324,19.981964821607203,0.0069334856,277.39984
22325,19.981964821607203,0.0069625033,277.4682
22326,19.953509503167723,0.0070020645,277.44138
22327,19.92506252084028,0.0070375632,277.50336
22328,19.896611370456817,0.0070348247,277.54504
22329,19.868158830721352,0.0070265736,277.6445
22330,19.839709069689896,0.0070304764,277.77753
22331,19.811259308658443,0.00704444,277.80933
22332,19.78280815827498,0.0070379036,277.80084
22333,19.754355618539513,0.007043156,277.8142
22334,19.725904468156052,0.0070543573,277.7655
22335,19.697451928420584,0.007019121,277.5628
22336,19.669004946093143,0.006972865,277.4137
22337,19.64055101700567,0.00695147,277.34186
22338,19.61210264532622,0.0069566956,277.2481
22339,19.583650105590753,0.0069792946,277.19904
22340,19.555200344559296,0.007010418,277.31253
22341,19.526749194175835,0.0070154914,277.3294
22342,19.498298043792374,0.0070080864,277.40088
22343,19.46984828276092,0.0069815447,277.32645
22344,19.441394353673445,0.0069618514,277.34198
22345,19.412945981994,0.006967446,277.40176
22346,19.384496220962543,0.0069759777,277.40588
22347,19.35604229187507,0.0069922823,277.31366
22348,19.32759114149161,0.007010992,277.3022
22349,19.299141380460153,0.007009793,277.33496
22350,19.270690230076692,0.0070287976,277.36206
22351,19.24223630098922,0.007034229,277.49167
22352,19.21378515060576,0.0070412047,277.742
22353,19.185334000222298,0.0070402874,277.88876
22354,19.15688423919084,0.0070275646,277.86273
22355,19.15688423919084,0.007012581,277.78955
22356,19.220090030010002,0.006983387,277.82452
22357,19.28329026342114,0.006985697,277.9683
22358,19.3464960542403,0.006995063,278.0748
22359,19.409694898299435,0.006999176,278.152
22360,19.47289929976659,0.00699869,278.10104
22361,19.536103701233746,0.0070179896,277.9804
22362,19.599305323996887,0.0070476346,278.0641
22363,19.662508336112037,0.0070432867,278.1937
22364,19.725714126931198,0.007045046,278.26553
22365,19.788915749694343,0.0070699276,278.33752
22366,19.852120151161497,0.007089738,278.3636
22367,19.915321773924642,0.0071149925,278.44678
22368,19.97852478603979,0.007133754,278.49304
22369,20.041726408802933,0.0071522994,278.53366
22370,20.104932199622095,0.0071338946,278.4936
22371,20.168135211737244,0.007115784,278.4746
22372,20.23133683450039,0.0071126614,278.56934
22373,20.29453984661554,0.0071118562,278.55914
22374,20.357744248082696,0.007138161,278.57153
22375,20.420947260197845,0.0071438225,278.57925
22376,20.484150272312995,0.007140593,278.45947
22377,20.547351895076137,0.007150917,278.47156
22378,20.61055351783928,0.0071347235,278.53552
22379,20.673759308658443,0.0071364045,278.5874
22380,20.736962320773593,0.007168604,278.70844
22381,20.800162554184727,0.007195114,278.9486
22382,20.863369734355896,0.0071831746,279.0947
22383,20.926572746471045,0.0071838945,279.10925
22384,20.989772979882183,0.007179113,279.18
22385,20.989772979882183,0.0071520573,279.1492
22386,21.006788373902413,0.007162722,279.12268
22387,21.02380376792264,0.007155737,279.12582
22388,21.040824719350894,0.007141808,279.17273
22389,21.057845670779148,0.0071420153,279.0619
22390,21.074858286095367,0.007159774,279.05774
22391,21.09187229076359,0.007171902,279.081
22392,21.108891852839836,0.0071779974,279.25122
22393,21.12590863621207,0.007183239,279.4094
22394,21.142930976992332,0.0071807983,279.5726
22395,21.15994637101256,0.007184974,279.61447
22396,21.17696176503279,0.0071903598,279.64044
22397,21.193975769701012,0.007196526,279.6347
22398,21.210992553073247,0.007202681,279.57825
22399,21.228012115149493,0.007234477,279.5567
22400,21.245030287873735,0.007257236,279.59552
22401,21.26204707124597,0.0072766263,279.61215
22402,21.279065243970212,0.0072703413,279.68637
22403,21.296082027342447,0.0072572827,279.72485
22404,21.31310020006669,0.007270358,279.72504
22405,21.33011420473491,0.0072985445,279.78894
22406,21.347132377459154,0.0073374766,279.86035
22407,21.3641519395354,0.007349694,279.92773
22408,21.38116733355563,0.0073295804,279.92117
22409,21.398184116927865,0.007299341,279.88657
22410,21.415198121596088,0.007253022,279.8872
22411,21.432219073024342,0.0072694235,279.9884
22412,21.44923446704457,0.0073254695,280.1253
22413,21.466255418472823,0.007358251,280.2048
22414,21.483270812493053,0.0073803826,280.2575
22415,21.500287595865288,0.007406836,280.299
22416,21.500287595865288,0.007395205,280.3196
22417,21.510070023341115,0.007386908,280.323
22418,21.519855229520953,0.00739019,280.35068
22419,21.529644603756807,0.0073625147,280.2522
22420,21.539429809936646,0.007357291,280.2371
22421,21.549215016116484,0.0073568965,280.28055
22422,21.558998832944315,0.007368507,280.34534
22423,21.568786817828165,0.007396141,280.52762
22424,21.578572024008004,0.0074045397,280.60153
22425,21.58835723018784,0.0074645737,280.70465
22426,21.598139657663666,0.0074869217,280.71606
22427,21.607927642547516,0.0074942093,280.8331
22428,21.617711459375347,0.0074952254,281.01877
22429,21.62750222296321,0.0075071095,281.1322
22430,21.637283261087028,0.0075091943,281.23907
22431,21.647069856618874,0.0075319093,281.32367
22432,21.656855062798712,0.0075750537,281.40155
22433,21.666641658330555,0.007606061,281.43808
22434,21.676428253862397,0.007651644,281.39862
22435,21.68621207069023,0.007688158,281.27264
22436,21.695998666222074,0.0077448217,281.31128
22437,21.705782483049905,0.007813502,281.36517
22438,21.715567689229744,0.007834751,281.419
22439,21.725352895409582,0.00782322,281.53278
22440,21.735138101589417,0.0078049875,281.71033
22441,21.744926086473267,0.0078033707,281.67276
22442,21.754712682005113,0.007834156,281.5733
22443,21.764492330776925,0.007854311,281.5545
22444,21.774281705012783,0.007844788,281.5487
22445,21.784065521840613,0.007829005,281.50507
22446,21.784065521840613,0.007820386,281.40295
22447,21.772515838612872,0.00784686,281.36755
22448,21.760959208625096,0.007866659,281.3027
22449,21.74941091474936,0.007863665,281.32343
22450,21.737861231521617,0.007846111,281.35196
22451,21.726307380237856,0.007855483,281.44727
22452,21.714757697010114,0.007893899,281.5688
22453,21.70320523507836,0.007928554,281.75546
22454,21.6916513837946,0.007949285,281.8644
22455,21.680104479270867,0.007970009,282.02042
22456,21.6685492386351,0.007990445,282.06235
22457,21.656999555407356,0.008007293,281.76096
22458,21.645449872179615,0.008018371,281.60608
22459,21.633896020895854,0.008066883,281.57883
22460,21.622342169612093,0.008096206,281.59113
22461,21.610793875736356,0.008092067,281.72247
22462,21.59923863510059,0.008107124,281.8249
22463,21.587691730576857,0.008112387,281.87134
22464,21.576139268645104,0.008143156,281.8688
22465,21.564585417361343,0.008131981,281.80896
22466,21.553034344781594,0.008122277,281.76715
22467,21.541483272201845,0.008087413,281.8371
22468,21.529934978326107,0.00806069,281.9597
22469,21.518381127042346,0.008061588,281.90903
22470,21.506831443814605,0.008071482,281.8098
22471,21.495277592530844,0.008066403,281.6357
22472,21.483725130599087,0.008089301,281.56226
22473,21.472175447371345,0.008070188,281.4414
22474,21.460622985439592,0.0080360025,281.33664
22475,21.44906913415583,0.008065783,281.36197
22476,21.437519450928086,0.008105431,281.45032
22477,21.437519450928086,0.008124283,281.52203
22478,21.40263143269979,0.008140979,281.57593
22479,21.367746193175503,0.008133586,281.53604
22480,21.332860953651217,0.008150559,281.5728
22481,21.297978492830943,0.008184147,281.60822
22482,21.263093253306657,0.00820164,281.66312
22483,21.22820384572635,0.008220399,281.9144
22484,21.193319995554074,0.008227886,282.1781
22485,21.15843336667778,0.008217847,282.2564
22486,21.12354673780149,0.008204214,282.06848
22487,21.08866288762921,0.008211017,281.78232
22488,21.053777648104923,0.008252948,281.6964
22489,21.018889629876625,0.008250911,281.71252
22490,20.98400439035234,0.008254083,281.79376
22491,20.949121929532065,0.008293922,281.86664
22492,20.914231132599756,0.008324893,281.89526
22493,20.87934589307547,0.008311465,281.8686
22494,20.844466210959208,0.008253914,281.76627
22495,20.80957819273091,0.008196643,281.70258
22496,20.774691563854617,0.008171591,281.73114
22497,20.739804934978327,0.008183234,281.6895
22498,20.704918306102034,0.008162864,281.57288
22499,20.670034455929756,0.00816446,281.55286
22500,20.635150605757474,0.008208606,281.48193
22501,20.600259808825164,0.0082445,281.4566
22502,20.56537456930088,0.008237319,281.4253
22503,20.530490719128597,0.008208606,281.37762
22504,20.49560547960431,0.008156397,281.3062
22505,20.46072301878404,0.008121973,281.2834
22506,20.425833611203736,0.0081030615,281.29376
22507,20.39094837167945,0.008094545,281.30585
22508,20.39094837167945,0.008067255,281.3083
22509,20.387766755585194,0.008042803,281.34827
22510,20.384579582082917,0.008000424,281.25873
22511,20.381396576636657,0.007996837,281.17932
22512,20.378213571190397,0.007984124,281.15393
22513,20.375026397688117,0.00795511,281.13373
22514,20.371846170945872,0.00794176,281.1476
22515,20.3686603867956,0.007924713,281.2654
22516,20.365475991997332,0.007890403,281.26556
22517,20.362292986551072,0.0078990925,281.20792
22518,20.359108591752808,0.007899346,281.2521
22519,20.35591725019451,0.007883819,281.16592
22520,20.352739802156275,0.007853302,281.1101
22521,20.34955818606202,0.007828428,281.09335
22522,20.346371012559743,0.007838,280.93024
22523,20.343190785817495,0.00782912,280.7743
22524,20.34000222296321,0.0077954805,280.8092
22525,20.33682338557297,0.007763695,280.80426
22526,20.33363621207069,0.0077459915,280.8106
22527,20.330451817272426,0.007721682,280.7995
22528,20.327268811826166,0.0077074105,280.88455
22529,20.324083027675893,0.007658922,280.76324
22530,20.320900022229633,0.007643064,280.71356
22531,20.317715627431365,0.007645067,280.7931
22532,20.314529843281093,0.007634317,280.83374
22533,20.311349616538845,0.0076030632,280.81677
22534,20.308163832388573,0.0076218434,280.91675
22535,20.3049780482383,0.0076215584,280.9939
22536,20.301796432144048,0.007594058,281.0774
22537,20.298613426697788,0.0075453506,281.1603
22538,20.298613426697788,0.0075078094,281.02985
22539,20.331761976214295,0.0075149303,280.8306
22540,20.364907747026788,0.0075469883,280.82013
22541,20.398054907191288,0.007561709,280.75174
22542,20.43120345670779,0.007554258,280.65738
22543,20.464352006224296,0.0075461213,280.60986
22544,20.497499166388796,0.007531056,280.57053
22545,20.530644937201288,0.0075052166,280.47675
22546,20.563792097365788,0.0074973074,280.34753
22547,20.5969420362343,0.007459748,280.11316
22548,20.630090585750807,0.0074242773,279.99268
22549,20.663237745915303,0.0073726038,279.95892
22550,20.69638629543181,0.007293679,279.8717
22551,20.729534844948315,0.0072636046,279.75766
22552,20.762683394464823,0.0072639184,279.73096
22553,20.795829165277315,0.007254024,279.7666
22554,20.828979104145827,0.0072156806,279.7343
22555,20.862123485606315,0.007176566,279.6931
22556,20.89527481382683,0.007151928,279.70117
22557,20.92841919528732,0.0071770707,279.71802
22558,20.96156913415583,0.007179274,279.75128
22559,20.994714904968323,0.007179838,279.7275
22560,21.027864843836834,0.007168038,279.62592
22561,21.061009225297322,0.007162746,279.52066
22562,21.094159164165834,0.0071512964,279.50354
22563,21.127306324330334,0.0071422434,279.54196
22564,21.16045348449483,0.0071311584,279.617
22565,21.193603423363342,0.0071303393,279.67535
22566,21.22675197287985,0.0071314937,279.684
22567,21.259896354340334,0.007086982,279.51614
22568,21.293047682560854,0.0070138127,279.1712
22569,21.293047682560854,0.007015028,279.04028
22570,21.32148216072024,0.007026607,279.07654
22571,21.349912470823607,0.0070223343,279.00668
22572,21.37834139157497,0.00700471,278.89078
22573,21.40677309103034,0.0069974954,278.97638
22574,21.43520756918973,0.007023815,279.20212
22575,21.4636378792931,0.0070075626,279.30664
22576,21.49206680004446,0.007008766,279.31555
22577,21.52049988885184,0.0070051216,279.25845
22578,21.548931588307212,0.0070012286,279.16214
22579,21.577364677114595,0.006979945,279.02704
22580,21.60579915527398,0.006952864,278.94934
22581,21.63422390796932,0.0069317752,278.97495
22582,21.662658386128708,0.0069496054,279.11172
22583,21.691090085584083,0.006996104,279.0391
22584,21.71952039568745,0.0070279744,278.90796
22585,21.747952095142825,0.0070127426,278.8278
22586,21.77638657330221,0.0069779083,278.79416
22587,21.804815494053575,0.006945454,278.7812
22588,21.833248582860953,0.0069370875,278.73056
22589,21.86168028231633,0.0069816858,278.7003
22590,21.890114760475715,0.0069987876,278.7534
22591,21.918543681227074,0.0070050997,278.74792
22592,21.94697538068245,0.0070184525,278.77533
22593,21.975408469489828,0.0070257494,278.73566
22594,22.00383739024119,0.0070165684,278.6454
22595,22.032269089696566,0.006981137,278.30563
22596,22.06070078915194,0.006943766,277.83948
22597,22.08913665666333,0.006961411,277.87015
22598,22.117565577414695,0.0069820154,278.0071
22599,22.117565577414695,0.006970582,278.04132
22600,22.088590641324885,0.0069411164,277.93127
22601,22.05962265199511,0.006920496,277.93103
22602,22.030650494609315,0.006913237,277.90894
22603,22.001676947871513,0.006878834,277.7824
22604,21.972702011781706,0.0068548834,277.7246
22605,21.943729854395908,0.0068520517,277.66284
22606,21.914757697010113,0.0068346076,277.64697
22607,21.88578831832833,0.006831507,277.61237
22608,21.856809214182505,0.0068308227,277.63425
22609,21.827835667444702,0.0068445206,277.79352
22610,21.798864899410916,0.006895257,277.8667
22611,21.769889963321106,0.006929647,277.89862
22612,21.74091919528732,0.0069283526,278.16046
22613,21.711948427253528,0.0068885563,277.86884
22614,21.68297765921974,0.006895415,277.72784
22615,21.65399994442592,0.0068868278,277.88147
22616,21.625025008336113,0.006881058,278.00925
22617,21.59605562965433,0.0068943584,278.0653
22618,21.567083472268536,0.0069083944,278.00043
22619,21.538108536178726,0.006901341,277.95972
22620,21.50913637879293,0.006877025,277.88943
22621,21.480167000111148,0.006839838,277.73413
22622,21.451192064021342,0.006846345,277.63315
22623,21.422219906635544,0.006867528,277.46234
22624,21.393244970545737,0.0068807504,277.30106
22625,21.364272813159943,0.006896307,277.26404
22626,21.33529926642214,0.0068837535,277.16064
22627,21.306327109036346,0.0068334914,277.04584
22628,21.27735217294654,0.0068090586,277.06186
22629,21.24838140491275,0.006836372,277.14276
22630,21.24838140491275,0.006872189,277.30292
22631,21.19610703567856,0.006878742,277.30658
22632,21.143835445148383,0.0068738814,277.31387
