day,huss,siconc,scnum,scph,tas
23323,0.1754706272072202,0.918415145874418,0.0,0.914318091525265,0.3720657572138097
23324,0.1740870597427417,0.9196004970740576,0.0,0.9145800000880197,0.3707031495568041
23325,0.1742400054786534,0.9207869724686892,0.0,0.9148419086507744,0.3499449927704788
23326,0.1728165413822498,0.9219732230243228,0.0,0.9151037672023464,0.314229584459677
23327,0.1707987783018355,0.9231594735799564,0.0,0.9153656757651012,0.2895832023637382
23328,0.154383674858533,0.9243445999405974,0.0,0.9156275843278556,0.2920349531652731
23329,0.145994694629934,0.9243445999405974,0.0,0.9158895429017928,0.2984849437354639
23330,0.1447142669629431,0.9205270585865228,0.0,0.9161514514645476,0.2866725341044865
23331,0.1501239182124233,0.916709067554451,0.0,0.916413360027302,0.280043377129565
23332,0.1455402154418126,0.912891301361378,0.0,0.9166752685900568,0.2698183189790626
23333,0.128778960726461,0.909073310329306,0.0,0.9169371771528112,0.2550260891431452
23334,0.1093738407797534,0.9052548696192374,0.0,0.917199085715566,0.255403281574154
23335,0.1013346953873995,0.9014377779431596,0.0,0.917460944267138,0.2549695102784943
23336,0.1035787123193433,0.8976191123940924,0.0,0.9177228528298929,0.2430219400264085
23337,0.10072083719632,0.8938015710400173,0.0,0.9179847613926474,0.238523920286664
23338,0.1003885382008952,0.8899829054909507,0.0,0.918246669955402,0.2398283774438935
23339,0.1118197274058734,0.8861644647808821,0.0,0.9185085785181566,0.2299082165084521
23340,0.1372954649099003,0.882346923426807,0.0,0.9187705370920938,0.2360045891745749
23341,0.1512613613311882,0.8785293820727325,0.0,0.9190324456548484,0.2424687244609283
23342,0.1470081417144967,0.8747109413626639,0.0,0.9192943542176032,0.2383557553278456
23343,0.1317055784207469,0.8708925006525954,0.0,0.9195562127691752,0.228014396177782
23344,0.1247586876342751,0.8670747344595222,0.0,0.91981812133193,0.2194489847237112
23345,0.1226662156462241,0.8632569682664484,0.0,0.9200800298946844,0.2069151945684262
23347,0.1335906813089206,0.8556212110413034,0.0,0.9206038470201936,0.2261865845225409
23348,0.1335993973481452,0.8518027703312349,0.0,0.9208657555829484,0.2117794052932673
23349,0.1313475982383226,0.8479850041381616,0.0,0.9211276641457028,0.1990601621927418
23350,0.1250584052449803,0.844166338589095,0.0,0.9213895226972753,0.1982303388445349
23351,0.1128278826094785,0.8403490220740185,0.0,0.9216515312823949,0.1974806688879108
23352,0.0973349153636273,0.8365308062029481,0.0,0.9219133898339668,0.1926950399195363
23353,0.0959245253260605,0.8327128151708768,0.0,0.9221752983967216,0.193975922549825
23354,0.095155801795193,0.828895048977803,0.0,0.9224372069594762,0.1824118312692489
23355,0.0901124317178745,0.8250766082677344,0.0,0.9226991155222308,0.1476991261708659
23356,0.0893305822469846,0.8212588420746613,0.0,0.9229610240849854,0.1490507323819681
23357,0.0906955762469256,0.8174408510425895,0.0,0.92322293264774,0.1558983466398402
23358,0.0926224434897152,0.8136233096885149,0.0,0.9234848412104948,0.1552068271830012
23359,0.088264631402333,0.8098050938174444,0.0,0.9237466997620668,0.1891274281762719
23360,0.0913024304779138,0.8098050938174444,0.0,0.9240086083248216,0.2345854026529185
23361,0.0875833795508233,0.8003814168769099,0.0,0.924270516887576,0.2935594392405874
23362,0.0880055367601548,0.7909584144533701,0.0,0.9245324754615132,0.3162695668573589
23363,0.0834171646828166,0.7815349623518337,0.0,0.9247943840242676,0.3071666561890958
23364,0.0840895448515448,0.7721115102502972,0.0,0.9250562925870224,0.2910008172502695
23365,0.0950687970465078,0.7626887326657562,0.0,0.925318201149777,0.292519016785065
23366,0.1223349542745169,0.7532659550812151,0.0,0.9255801097125316,0.2994499277047881
23367,0.1251835945464574,0.743842053301682,0.0,0.9258420182752864,0.2759822719557396
23368,0.1195774692461303,0.7344192757171408,0.0,0.9261038768268584,0.2468535864713621
23369,0.1223941507075818,0.7249960484546031,0.0,0.9263657853896132,0.2172518388131052
23370,0.1322186833488892,0.7155730460310633,0.0,0.9266276939523678,0.2130005657886457
23371,0.1533146111427297,0.7061495939295269,0.0,0.9268896025151224,0.2213192305274405
23372,0.1559192023163912,0.6967263666669891,0.0,0.9271515610890596,0.212378198277486
23373,0.163772301776256,0.6873033642434494,0.0,0.927413469651814,0.1834962595083936
23374,0.1598402267000297,0.6778801369809115,0.0,0.9276753782145688,0.149140315584338
23375,0.1426182670542538,0.6684569097183732,0.0,0.9279372867773236,0.1447711699251921
23377,0.164337651058558,0.6496104551932976,0.0,0.9284611039028328,0.1677736216759961
23378,0.1760202564902069,0.6401874527697579,0.0,0.9287229624544048,0.1599735965298284
23379,0.1782909922328678,0.6307644503462182,0.0,0.9289848710171594,0.1582668007795329
23380,0.17764792493415,0.6213409982446817,0.0,0.929246779579914,0.1543817187401789
23381,0.1741259706321359,0.6119175461431453,0.0,0.9295086881426686,0.1383730433142676
23382,0.1712781085779834,0.6024949933976028,0.0,0.9297705967054232,0.1126406613440589
23383,0.1585761934877698,0.5930713164570678,0.0,0.9300325552793604,0.0772207204375401
23384,0.1397663582676042,0.5836480891945299,0.0,0.9302944638421152,0.0564342742188983
23385,0.1385357365390374,0.5742253116099889,0.0,0.9305563724048698,0.0463286603382163
23386,0.135787226955804,0.5648018595084524,0.0,0.930818230956442,0.0516250707235829
23387,0.1314832675393426,0.5553790819239114,0.0,0.9310801395191964,0.0637423775696213
23388,0.122420713874741,0.5459558546613735,0.0,0.9313420480819512,0.0825155591877814
23389,0.1123139475823626,0.5365328522378339,0.0,0.9316039566447056,0.0965298296347493
23390,0.1050495439384356,0.527109624975296,0.0,0.9318658652074604,0.0847315647199347
23391,0.1066723874320938,0.527109624975296,0.0,0.932127773770215,0.0872006035078917
23392,0.103336945993242,0.5270747749305413,0.0,0.9323896823329696,0.0858552838373082
23393,0.1088522792183166,0.527040149724786,0.0,0.9326515408845418,0.0963695228515748
23394,0.1237144750064983,0.5270052996800313,0.0,0.9329135494696614,0.0868076947255949
23395,0.1266954123023781,0.5269708993132739,0.0,0.9331754080212334,0.0725781102659179
23396,0.1264629845897313,0.5269364989465165,0.0,0.933437316583988,0.084750424341482
23397,0.1397075250028407,0.5269018737407611,0.0,0.9336992251467428,0.0825831394983356
23398,0.1499381835670495,0.5268672485350051,0.0,0.9339611337094974,0.0742409002326
23399,0.1411593681079085,0.5268328481682477,0.0,0.934223042272252,0.0669280819764924
23400,0.1283672316354869,0.5267977732844951,0.0,0.9344849508350068,0.0616835355503831
23401,0.1266848285404629,0.526763822595735,0.0,0.9347468593977614,0.0676274596089754
23402,0.1326931886747522,0.5267294222289776,0.0,0.9350087179493336,0.0558370528698047
23403,0.1309657527104028,0.5266943473452248,0.0,0.935270626512088,0.0496605268120992
23404,0.1323177764138793,0.5266597221394689,0.0,0.9355325350748428,0.0605205255547898
23405,0.1426636112106944,0.5266253217727115,0.0,0.93579449364878,0.0661076884390547
23406,0.1338290753579412,0.5265904717279574,0.0,0.9360564022115344,0.0701232161941326
23407,0.1287810359738956,0.5265560713612,0.0,0.9363183107742892,0.0914848808700612
23408,0.1342254476179014,0.5265207716384487,0.0,0.9365802193370436,0.0950524926133168
23409,0.1452844411955291,0.5264868209496886,0.0,0.9368421278997984,0.1022081473565093
23410,0.1536344586535482,0.5264519709049339,0.0,0.937104036462553,0.1282234236499634
23411,0.1633901449612214,0.5264175705381765,0.0,0.9373658950141252,0.1361381781605581
23412,0.1591865237582111,0.5263831701714192,0.0,0.9376278035768796,0.1522144338970236
23413,0.1417890500606752,0.5263485449656637,0.0,0.9378897121396343,0.1502954674042874
23414,0.1346215604719319,0.5263136949209096,0.0,0.938151620702389,0.1541805494436414
23415,0.1429013308042983,0.5262792945541523,0.0,0.9384135292651437,0.1503347582825162
23416,0.1524200238549694,0.526244894187395,0.0,0.9386754878390808,0.1556484566543048
23417,0.1548219152354812,0.5262104938206376,0.0,0.9389373964018356,0.1397686553089833
23418,0.1564285199179657,0.5261754189368848,0.0,0.93919930496459,0.1467561450933573
23419,0.1597183059132621,0.5261414682481242,0.0,0.9394611635161622,0.1573175331615056
23420,0.1667715531307444,0.5261066182033701,0.0,0.9397230720789168,0.1458634563399808
23421,0.1468484514244238,0.5261066182033701,0.0,0.9399849806416716,0.1279310995159399
23422,0.1422649561785566,0.5241914396148775,0.0,0.940246889204426,0.1160621110203027
23423,0.1402945087396453,0.52227558650939,0.0,0.9405087977671808,0.1145219085937005
23424,0.1399809907335015,0.5203604079208979,0.0,0.9407707063299354,0.1160212485069487
23425,0.1374617959917632,0.518444779654409,0.0,0.94103261489269,0.1087602942100984
23426,0.1417148599648972,0.5165291513879197,0.0,0.9412944734442622,0.0980118815615754
23427,0.1463135563982215,0.5146135231214308,0.0,0.9415564820293818,0.0920113786383323
23428,0.1480844687963204,0.5126978948549414,0.0,0.9418183405809538,0.0981140378449738
23429,0.1431464175262949,0.5107827162664493,0.0,0.9420802491437084,0.1155859055761638
23430,0.1442600471807503,0.5088670879999605,0.0,0.9423421577064632,0.1434462815112812
23431,0.1399531305366955,0.5069521342504665,0.0,0.9426040662692178,0.1722056327403027
23432,0.137404726687319,0.505036281144979,0.0,0.9428659748319724,0.1951310743697743
23433,0.1350456891663263,0.5031208777174883,0.0,0.9431278833947272,0.2012604513736071
23434,0.1424094452811729,0.5012052494509994,0.0,0.9433897919574816,0.193927201860818
23435,0.1585032485404524,0.4992898460235087,0.0,0.9436517005202364,0.1892531589866111
23436,0.1820566324648595,0.4973744425960179,0.0,0.9439135590718084,0.1765857798453519
23437,0.1890282186958003,0.4954588143295291,0.0,0.9441754676345632,0.1951499339913217
23439,0.1691373352058983,0.4916275577965509,0.0,0.9446993347712548,0.1656864902244325
23440,0.1559600328096622,0.4897121543690601,0.0,0.9449612433340094,0.1514993399132437
23441,0.1441619398582917,0.487796975780568,0.0,0.945223151896764,0.1320849311623856
23442,0.1369492098754801,0.4858815723530773,0.0,0.9454850604595187,0.1185641541459697
23443,0.1356236455767915,0.4839661689255865,0.0,0.9457469690222734,0.1023197334506858
23444,0.1437124412640126,0.4820500909811004,0.0,0.9460088275738454,0.1047620544414426
23445,0.1503573835487872,0.4801349123926083,0.0,0.9462707361366,0.0987364053561334
23446,0.1642796997739537,0.4782197338041162,0.0,0.9465326446993548,0.0874740680203679
23447,0.1599242742211205,0.4763043303766254,0.0,0.9467945532621094,0.0507638146727823
23448,0.1486105440209268,0.4743882524321393,0.0,0.947056461824864,0.044375117872636
23449,0.1375237940088645,0.4724728490046492,0.0,0.9473184203988012,0.0895517696611534
23450,0.1422009866763929,0.4705576704161565,0.0,0.947580328961556,0.1254227698497541
23451,0.1430163513933472,0.4705576704161565,0.0,0.9478422375243104,0.1362953416734732
23452,0.1475415840674954,0.4783589091441345,0.0,0.9481041460870652,0.1116332432262555
23453,0.1497122410026352,0.4861605975501092,0.0,0.9483660546498196,0.08947475953983
23454,0.1486665757016544,0.4939618362780871,0.0,0.9486279132013918,0.0780442572452371
23455,0.153315337479332,0.5017626253280678,0.0,0.9488898217641464,0.0834129628465425
23456,0.1598737938272802,0.5095647634120398,0.0,0.9491517303269013,0.0967215691205176
23457,0.1638298898925594,0.5173655524620205,0.0,0.9494136388896558,0.1080624882127406
23458,0.1606045922112849,0.5251672408679953,0.0,0.9496755474524105,0.1193892625888009
23459,0.1611187347631443,0.5329691541129685,0.0,0.949937456015165,0.1252451750801575
23460,0.1633372261516456,0.5407703928409465,0.0,0.950199414589102,0.1270949896272053
23461,0.1626825374672955,0.5485714067299259,0.0,0.9504613231518568,0.1608379958508794
23462,0.1679093075366241,0.5563730951359006,0.0,0.9507231817034288,0.179120827308729
23463,0.1777252279010792,0.5641745587028766,0.0,0.9509850902661836,0.1924545797447701
23464,0.1826060023419166,0.5719755725918559,0.0,0.9512469988289382,0.20518482429119
23465,0.1870524274947458,0.5797770361588326,0.0,0.9515089073916928,0.2354010812849715
23467,0.1979059715763735,0.5953799632927853,0.0,0.952032724517202,0.2272662978562921
23468,0.1865792710797147,0.6031812020207626,0.0,0.9522946330799568,0.199712390771361
23469,0.1903048590362239,0.6109824407487406,0.0,0.9525564916315288,0.1875243603445001
23470,0.1900376709290521,0.618784353993714,0.0,0.9528184001942834,0.1851606211102008
23471,0.1812059366603353,0.6265858175606901,0.0,0.9530803587682206,0.2011347205632768
23472,0.1750333725728034,0.6343868314496693,0.0,0.9533422673309752,0.2307726158295121
23473,0.1731487884964884,0.6421878453386493,0.0,0.9536041758937298,0.2601779090966252
23474,0.1838611119902089,0.6499897585836221,0.0,0.9538660844564844,0.3036807694725573
23475,0.1798825513714531,0.6577914469895968,0.0,0.9541279930192392,0.3040202426604625
23476,0.1880340195311912,0.6655922360395781,0.0,0.9543899015819935,0.3272301502483227
23477,0.2074794511593111,0.673393474767556,0.0,0.9546518101447484,0.3468457282957182
23478,0.2219406053808052,0.6811951631735307,0.0,0.9549136686963204,0.3180172251210172
23479,0.2349352860028192,0.6889966267405068,0.0,0.9551755772590752,0.3328220280379722
23480,0.2428387102129669,0.6967980903074827,0.0,0.9554374858218296,0.3493556295970292
23481,0.2530315992738708,0.6967980903074827,0.0,0.9556993943845844,0.3530049663670106
23482,0.2494952220021885,0.6995420254441298,0.0,0.9559613529585216,0.338203306720315
23483,0.2375995405402182,0.7022866350977722,0.0,0.9562232615212762,0.3385962155026118
23484,0.236176647136859,0.7050305702344193,0.0,0.9564851700840308,0.3340211856415438
23485,0.2430247042642704,0.707774955049063,0.0,0.9567470786467854,0.3598337210033354
23486,0.2395943721364828,0.7105191150247087,0.0,0.95700898720954,0.3598070032061352
23487,0.2318845166307734,0.7132630501613557,0.0,0.9572708457611122,0.3314169862324784
23488,0.2252297169206854,0.7160072101370013,0.0,0.9575327543238668,0.3253300433771338
23489,0.2297596707827472,0.7187520446296418,0.0,0.9577946628866214,0.3394307537562122
23490,0.2333311197360702,0.7214959797662889,0.0,0.958056571449376,0.3414188721946278
23491,0.2305866568853338,0.7242405894199312,0.0,0.9583184800121308,0.3427028980951758
23492,0.2265163703299798,0.7269847493955763,0.0,0.9585803885748851,0.3464056704595487
23493,0.2168749263935675,0.7297280100152286,0.0,0.9588423471488224,0.3737049726535508
23494,0.2243487743848059,0.7324732941858657,0.0,0.9591042557115772,0.3967561450933528
23495,0.2427100448720377,0.735216779644516,0.0,0.9593661642743316,0.4051691079399021
23496,0.2547070502899901,0.7379609396201617,0.0,0.959628022825904,0.4109322939586383
23497,0.2540052534888801,0.7407057741128021,0.0,0.9598899313886584,0.4123719117369763
23498,0.2357595224025555,0.7434492595714525,0.0,0.9601518399514132,0.4167159112340471
23499,0.2347849862073865,0.7461943189030916,0.0,0.9604137485141678,0.4260231344690981
23500,0.2406085455576473,0.7489384788787367,0.0,0.9606756570769224,0.4390394166090406
23501,0.2405165083339343,0.7516824140153837,0.0,0.960937565639677,0.4539636637958161
23502,0.242582572798383,0.7544267988300281,0.0,0.9611994241912492,0.4571792292701378
23503,0.2552876007597482,0.7571709588056731,0.0,0.9614613327540038,0.4551078141698622
23504,0.2609019232874411,0.7599155684593155,0.0,0.9617232913279408,0.4681052366882485
23505,0.2658390406961208,0.7626592787569639,0.0,0.9619851998906956,0.4868972779279559
23506,0.2589664956489844,0.7654034387326095,0.0,0.9622471084534502,0.497975733953606
23507,0.2608067213113902,0.768148048386252,0.0,0.9625090170162048,0.5008675425913104
23508,0.2777137621590043,0.7708924332008957,0.0,0.9627709255789594,0.5027440749355674
23509,0.2822590728520801,0.773636143498544,0.0,0.963032834141714,0.5028776639215417
23510,0.268926334423011,0.7763807531521865,0.0,0.9632947427044688,0.5238385616395296
23511,0.2633395608050093,0.7791246882888335,0.0,0.9635566512672232,0.5654240271578597
23512,0.2831688613272969,0.7791246882888335,0.0,0.9638185098187956,0.6107452693782637
23513,0.3133101701132201,0.7819488909479142,0.0,0.96408041838155,0.6184871440246463
23514,0.3331645811294638,0.7847724190900001,0.0,0.9643423269443048,0.6170758156786339
23515,0.3587833031817174,0.7875972962660761,0.0,0.964604285518242,0.6198026026277792
23516,0.3773664695008665,0.7904214989251573,0.0,0.9648661940809964,0.6144669013641838
23517,0.3796765311824085,0.7932459264232367,0.0,0.965128102643751,0.6002514616206696
23518,0.4002425964250747,0.7960696794043206,0.0,0.9653900112065056,0.6203180989501469
23519,0.4039071202258283,0.7988938820634013,0.0,0.9656519197692603,0.6538630791475429
23520,0.4070955822651427,0.8017183095614807,0.0,0.9659137783208326,0.6704296850443189
23521,0.3956367403881022,0.8045418377035666,0.0,0.9661756868835872,0.6624253473313633
23522,0.3967483985574953,0.8073662652016459,0.0,0.9664375954463418,0.6699597661406899
23523,0.4127993998384419,0.8101900181827298,0.0,0.9666995040090964,0.6762525931979655
23524,0.4300042386928845,0.8130148953588059,0.0,0.966961412571851,0.6675143018796736
23525,0.4334601482453002,0.8158386483398898,0.0,0.9672233211346056,0.653419878041114
23526,0.4354603236037085,0.8186628509989711,0.0,0.9674852797085428,0.6644008926887504
23527,0.442098780740251,0.8214872784970505,0.0,0.9677471882712976,0.6799553655623294
23528,0.4538011010225262,0.8243114811561312,0.0,0.968009096834052,0.6984205066951691
23529,0.4469479595389007,0.8271354589762138,0.0,0.9682710053968068,0.7102769221097598
23530,0.4507214338299573,0.8299596616352944,0.0,0.9685328639483788,0.7169485132331694
23531,0.4532345584729497,0.8327831897773803,0.0,0.9687947725111336,0.7191173697114499
23532,0.4697836191381395,0.8356076172754596,0.0,0.969056681073888,0.7220091783491543
23533,0.4788991434935026,0.8384320447735389,0.0,0.9693185896366427,0.7418180675174433
23534,0.4866088952368403,0.8412557977546229,0.0,0.9695804981993974,0.765961526372043
23535,0.5013144098437287,0.8440804500917003,0.0,0.969842406762152,0.7754730621738907
23537,0.5089357560463629,0.849729080248861,0.0,0.9703662738988438,0.7855739611491791
23538,0.5260219945099326,0.8525532829079416,0.0,0.970628132450416,0.8036524800402318
23539,0.5462808712511301,0.8553774855670229,0.0,0.9708900410131706,0.8046866159552445
23540,0.5712549176879044,0.8582010137091082,0.0,0.9711519495759252,0.807110077324454
23541,0.5853375467773739,0.8610256660461861,0.0,0.9714138581386798,0.8001948827560187
23542,0.5908903900998247,0.8610256660461861,0.0,0.9716757667014344,0.7972339221726259
23543,0.5921775623209773,0.8608269083715879,0.0,0.9719376752641892,0.7842553592757958
23544,0.6109222347717043,0.8606279258579911,0.0,0.9721995838269436,0.7669453699629145
23545,0.6239853985590517,0.86042961786139,0.0,0.9724614423785158,0.7641494310680809
23546,0.6191832759959762,0.8602304105087951,0.0,0.9727233509412704,0.7644401835669881
23547,0.6067582507946899,0.8600314279951983,0.0,0.9729852595040251,0.7800528069403432
23548,0.5969063767684348,0.8598326703206001,0.0,0.9732472180779624,0.7806123090463332
23549,0.5945983384531417,0.8596345871629972,0.0,0.9735091266407168,0.7795640284151668
23550,0.6084158546828732,0.8594362791663956,0.0,0.9737710352034714,0.7818177531904237
23551,0.6193555215330263,0.8592368469748026,0.0,0.974032943766226,0.8030175394480437
23552,0.6319898873192528,0.8590383141392025,0.0,0.9742948523289808,0.8167834915446014
23553,0.6369281979952074,0.858839781303603,0.0,0.9745567608917354,0.7973502231721871
23554,0.614463644518415,0.8586407987900065,0.0,0.9748186194433076,0.7910511095744016
23555,0.60582594588481,0.8584424907934051,0.0,0.9750805280060622,0.8146224932419738
23556,0.6009470391666637,0.8582439579578055,0.0,0.9753424365688168,0.8082259382661745
23557,0.6225804560459993,0.8580452002832073,0.0,0.9756043451315712,0.8154868925630248
23558,0.646400146097419,0.8578464426086091,0.0,0.9758663037055084,0.8099625950839295
23559,0.6485573658054217,0.8576470104170154,0.0,0.9761282122682632,0.7978610045891791
23560,0.6485879757050783,0.8574487024204145,0.0,0.9763901208310178,0.8025334758282519
23561,0.6553691061027321,0.857250394423813,0.0,0.9766520293937724,0.8361507512415957
23562,0.6585994881402202,0.8570514119102162,0.0,0.9769139379565271,0.878808071918024
23563,0.6850106434252784,0.8568528790746165,0.0,0.9771757965080992,0.8958493116238136
23564,0.7039563554712085,0.8566538965610202,0.0,0.977437705070854,0.8952882378826984
23565,0.7064624761541095,0.8564558134034174,0.0,0.9776996136336084,0.8694175520211219
23566,0.7131131253693291,0.8562568308898205,0.0,0.9779615221963632,0.8442745332243717
23567,0.7188900954146883,0.8560578483762242,0.0,0.9782234307591176,0.8286681963915264
23568,0.7252668119685745,0.8558590907016259,0.0,0.9784853393218724,0.8282171371094537
23569,0.7394998964970341,0.8556603330270277,0.0,0.9787472978958096,0.8192273841704923
23570,0.7703354793121175,0.8554618001914281,0.0,0.9790092064585642,0.7936647387942452
23571,0.7774777027633474,0.8552630425168299,0.0,0.9792711150213188,0.7705758471113396
23572,0.7779397047234183,0.855064060003233,0.0,0.9795329735728908,0.762019865468038
23573,0.7771817205980239,0.855064060003233,0.0,0.9797948821356456,0.7577795938894818
23574,0.7583976184460439,0.8516040126566372,0.0,0.9800567906984,0.7724130885773589
23575,0.7493474643848624,0.848144639827036,0.0,0.9803186992611548,0.7967482869177089
23576,0.7406428390214995,0.844684367641441,0.0,0.9805806078239094,0.784437668950777
23577,0.7451642843690807,0.8412249948118399,0.0,0.980842516386664,0.7795545986043887
23578,0.7391159757216796,0.8377653971432407,0.0,0.9811043749382362,0.7644276104859505
23579,0.7415746251195208,0.834305799474641,0.0,0.9813662835009908,0.7639089708933146
23580,0.7389286846407305,0.8308459769670432,0.0,0.981628242074928,0.7608882881750205
23581,0.7404848608105603,0.8273859296204468,0.0,0.9818901506376824,0.7516203558181983
23582,0.7529438681885842,0.8239267816298443,0.0,0.9821520592004372,0.7433378386873729
23583,0.7573786719557802,0.8204671839612452,0.0,0.9824139677631918,0.757625573646826
23584,0.7645823746122525,0.817006686936652,0.0,0.9826758763259464,0.7812331049223586
23585,0.7735640455081007,0.813547538946049,0.0,0.9829377848887012,0.778355441000817
23586,0.7719712931022408,0.8100872667604545,0.0,0.9831996934514556,0.7675048720689045
23587,0.7616977806785121,0.8066281187698521,0.0,0.9834616020142104,0.7668243540579598
23588,0.7396508707478824,0.8031673969062603,0.0,0.9837234605657824,0.7726331174954436
23589,0.7367470807753744,0.7997080240766592,0.0,0.9839853691285372,0.7934729993084859
23590,0.7190685666940426,0.7962482015690614,0.0,0.9842472776912916,0.8261834412522815
23595,0.7258966495648981,0.778949538709069,0.0,0.9855568705162474,0.8254934934305677
23600,0.6774666001895735,0.7616508758490762,0.0,0.986866363318838,0.7702395171936938
23601,0.6725316617906997,0.7581917278584738,0.0,0.9871282718815928,0.7626422329791887
23602,0.664757266089782,0.7547316805118773,0.0,0.98739023045553,0.7493902055698735
23603,0.6649694601399438,0.7512718580042795,0.0,0.9876521390182844,0.7530112529075293
23604,0.6804124139226273,0.7512718580042795,0.0,0.9879140475810392,0.7605032375683677
23605,0.6871694195688569,0.7516664504464964,0.0,0.9881759561437936,0.7636229332998098
23606,0.6748025012957323,0.7520621670837054,0.0,0.9884378146953658,0.7635632111648996
23607,0.6538850447812457,0.7524565346869243,0.0,0.9886997232581204,0.7597457094360996
23608,0.6462164866994797,0.7528522513241334,0.0,0.9889616318208752,0.7624033444395566
23609,0.6629933057705888,0.7532468437663502,0.0,0.9892235403836298,0.774891557176085
23610,0.6731075429537308,0.753642110725562,0.0,0.9894854489463843,0.7664408750864412
23611,0.6606908187421819,0.7540371528457762,0.0,0.9897473575091392,0.7578173131325854
23612,0.6552847991757113,0.7544326446439865,0.0,0.9900092660718938,0.7384799145030507
23613,0.6481630687928956,0.7548272370862035,0.0,0.9902712246458308,0.7216869931476712
23614,0.6490580192489577,0.7552225040454157,0.0,0.9905330831974029,0.7090494750738716
23615,0.6468063757826925,0.755616871648634,0.0,0.9907949917601576,0.7054410008172531
23616,0.6407004790189891,0.7560121386078463,0.0,0.9910569003229122,0.7030882630288572
23617,0.6159204682173256,0.7564071807280599,0.0,0.9913188088856668,0.6970799019299702
23618,0.6000188847516524,0.7568024476872722,0.0,0.9915807174484216,0.6773181618155539
23619,0.5865278568245289,0.7571972649684878,0.0,0.991842626011176,0.6708807443264007
23620,0.5707366246411767,0.7575929816056969,0.0,0.9921045345739308,0.672603256427993
23621,0.5453504340639411,0.7579875740479137,0.0,0.9923663931255028,0.6667080530583988
23622,0.5331144639039244,0.7583826161681274,0.0,0.9926283016882574,0.6615562331049276
23623,0.5283595532199797,0.7587778831273397,0.0,0.992890210251012,0.6582950902118584
23624,0.5312780255680859,0.7591729252475533,0.0,0.9931521688249492,0.6457031495567974
23625,0.5336877510076621,0.759567967367767,0.0,0.993414077387704,0.6305054378575458
23626,0.5319263847477613,0.7599630094879806,0.0,0.9936759859504586,0.6261362921983998
23627,0.5333818076546539,0.7603585012861915,0.0,0.9939378945132132,0.6385836424215743
23628,0.5047325498928391,0.7607528688894099,0.0,0.9941998030759678,0.6479930219400236
23629,0.4676739744775694,0.7611481358486221,0.0,0.9944617116387224,0.6407022065757227
23630,0.4429864678302923,0.7615429531298377,0.0,0.9947235701902944,0.634343370843027
23631,0.4237810904491405,0.7619386697670467,0.0,0.9949854787530492,0.642045954611181
23632,0.4151067636983189,0.7623337118872603,0.0,0.9952473873158038,0.6431885333501018
23633,0.4224390279333492,0.7627285291684759,0.0,0.9955092958785584,0.6426447475953998
23634,0.4371467215500438,0.7627285291684759,0.0,0.9957712044413132,0.6343087948701829
23635,0.438686243859213,0.7665469698785444,0.0,0.9960331630152502,0.6164958823159624
23636,0.4286114363773236,0.7703654105886124,0.0,0.9962950715780048,0.6012573081033478
23637,0.4229118211800788,0.7741845258156764,0.0,0.9965569801407594,0.601901678506323
23638,0.4116403741463597,0.7780036410427403,0.0,0.996818888703514,0.6060067894637619
23639,0.3982512408682627,0.7818216320748121,0.0,0.9970807472550862,0.6096765574904158
23641,0.3869962920516464,0.789458963172946,0.0,0.9976045643805956,0.5783585842710763
23642,0.3757816549164428,0.7932771790440158,0.0,0.9978664729433502,0.5729804488589929
23643,0.3565830220894522,0.797095844593083,0.0,0.9981283815061048,0.543741748915573
23644,0.3452735461464991,0.8009145101421496,0.0,0.9983902900688594,0.5120041491167456
23645,0.342818943481155,0.8047325011742216,0.0,0.998652198631614,0.4774391777204996
23647,0.2938382271991266,0.8123698322723554,0.0,0.9991760657683058,0.4617794052932717
23648,0.2900679176604074,0.8161887226604206,0.0,0.9994379743310604,0.4580719180235143
23649,0.292442052606485,0.8200076130484865,0.0,0.9996998328826324,0.467385427799084
23650,0.286600853653032,0.8238260537585551,0.0,0.9999617414453872,0.4883306091657751
23651,0.2574377646264735,0.8276447193076217,0.2,0.0,0.5072735273778878
23652,0.2271140415910713,0.8314633848566889,0.2,0.0002396893545396,0.5028776639215417
23653,0.2083965548817341,0.8352822752447542,0.2,0.0004793787090793,0.4885946438674821
23654,0.2111066205062463,0.8391004911158241,0.2,0.0007190680836234,0.4741906079084679
23655,0.2226353982218243,0.8429184821478959,0.2,0.0009587574281609,0.4664078707487312
23656,0.2133369926863094,0.8467378222139579,0.2,0.0011984467226871,0.4644779028100827
23657,0.2112504351534465,0.8505562629240264,0.2,0.0014381360672246,0.4670208084491127
23658,0.203546857271226,0.8543749284730937,0.2,0.001677825411762,0.4601401898535217
23659,0.1797472971199196,0.8581931443441636,0.2,0.0019175148563218,0.4630587162884262
23660,0.1772554956443151,0.8620115850542321,0.2,0.0021572043508928,0.4692556736028133
23661,0.1758232636275013,0.8658304754422974,0.2,0.0023968934453743,0.4634139058276283
23662,0.1824085425485387,0.8696495906693613,0.2,0.002636582839923,0.4570975042434119
23663,0.1917272855089104,0.8734680313794299,0.2,0.0028762721344492,0.4581284968881651
23664,0.1880186108189911,0.877286696928497,0.2,0.0031159614289755,0.4293078518891082
23665,0.1745883357605083,0.877286696928497,0.2,0.0033556508235241,0.4071823725403927
23666,0.1641944071044023,0.8789693919926289,0.2,0.0035953402680839,0.38801785377507
